,PAR,TWOKEP1_OM,TWOKEP1_A,BC,SECACC,AGE,TWOKEP1_K,TWOKEP1_E,BV,TWOKEP1_P,PERHT,NOBS_BIN,SAO,RAM,VSINI,MERIT,TEMPL,TAG,CHI_NU,RAS,HINDEX,URSTAR,CHI,SP2,NOBS,LOGG,EPOCH,COORDREF,GL,ECLAT,OM,COMMENTS,RHK,FE,TEFF,TRIKEP3_MSINI,RSTAR,HR,TWOKEP1_TP,RADVEL,DEC,MSTAR,HD,CMP,VRMS,OBSPRIORITY,SPCLASS,SRMS,TRIKEP1_P,TWOKEP_FAP,K,TRIKEP1_K,S,TRIKEP1_E,LSTAR,TRIKEP3_K,TRIKEP3_E,PROT,TRIKEP1_MSINI,TRIKEP3_A,GHENRY,MV,ONEKEPK,TRIKEP3_P,SPTYPE,PRI,RAH,TARGET_SOURCE,TRIKEP_CHI,MSINI,PMR,DATE_LAST_UPDATE,ECLON,PMD,PERPER,KINDEX,NOBS_KECK,RA,LICK,CHROMREF,TRIKEP2_P,SPARE4,J,ULOGG,TRIKEP2_E,TWOKEP_CHI,TRIKEP2_A,V,VINT,TRIKEP2_K,SIG_LINE,NAME,SPARE2,RV_BARY,TWOKEP2_TP,TWOKEP2_MSINI,TWOKEP2_OM,PROB_CHI,DECM,DECD,ULSTAR,SIG_BIN,NOBS_LICK,DATE,JITTER,TRIKEP2_MSINI,DECS,UMSTAR,FAP,TP,SP1,DSST,A,BOLCOR,E,STD_STAR,NPLANET,TWOKEP1_MSINI,TRIKEP_FAP,COUNTS,TWOKEP2_A,SPARE1,TWOKEP2_E,SPARE3,P,TWOKEP2_K,TWOKEP2_P,H,HIPP
0,0.0729800015688,0.0,0.0,0.0,0.0552772730589,0.0,0.0,0.0,0.75,0.0,0.0,0,0,6,3.15611386299,0.0,,,1000.0,36.7839012146,0.0,0.837401509285,1000.0,-1.0,1,4.53192234039,2000.0,hr8,5.0,25.7881869575,0.0,"HR 8, active-old Lick",-4.38399982452,0.163685396314,5572.0,0.0,0.837401509285,8,0.0,0.0,29.0215016667,0.986602783203,166,,0.0,,V,0.0,0.0,1000.0,4.3140001297,0.0,0.433999985456,0.0,0.609709620476,0.0,0.0,5.69999980927,0.0,0.0,,5.38601970673,0.0,0.0,K0,0.0,0,,1000.0,0.0,0.379940003157,0.0,13.8914299166,-0.178350001574,0.0,0.0,0,0.110217750337,1.0,,0.0,0.0,4.73199987411,0.0599999986589,0.0,1000.0,0.0,6.13000011444,0.0,0.0,1000.0,166,0.0,     -6537.00,0.0,0.0,0.0,1000.0,1,29,0.609709620476,1000.0,0,,0.0,0.0,17.4060001373,0.0146845877171,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62799978256,544
1,0.134039998055,0.0,0.0,0.0,0.320697307587,9.5,0.0,0.0,0.880000114441,0.0,0.0,0,0,48,2.12551188469,0.0,,,1000.0,22.9771995544,0.0,0.728837132454,1000.0,-1.0,1,4.60431814194,2000.0,hr222,33.0,0.0810515072645,0.0,"Std, HR 222-old Lick",-4.96299982071,-0.308126538992,4964.66650391,0.0,0.728837132454,222,0.0,0.0,5.28061500019,0.727781653404,4628,,0.0,,V,0.0,0.0,1000.0,3.6819999218,0.0,0.188999995589,0.0,0.291093409061,0.0,0.0,38.7000007629,0.0,0.0,,6.3761715889,0.0,0.0,K2,0.0,0,,1000.0,0.0,0.758059978485,0.0,13.1821699349,-1.14126002789,0.0,0.0,0,0.806382555432,16.0,,0.0,0.0,4.36600017548,0.0599999986589,0.0,1000.0,0.0,5.75,0.0,0.0,1000.0,4628,0.0,     -10230.0,0.0,0.0,0.0,1000.0,16,5,0.291093409061,1000.0,0,,0.0,0.0,50.2140007019,0.0168997943401,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72099995613,3765
2,0.0452699996531,0.0,0.0,0.0,0.0419805161655,9.51000022888,0.0,0.0,0.639999866486,0.0,0.0,0,73730,51,2.23888802528,0.0,,,1000.0,10.8480997086,0.113711386919,0.884458601475,1000.0,-1.0,1,4.49922513962,2000.0,hd4915,0.0,-9.6926716843,0.0, -old Lick,-4.83799982071,-0.210763290524,5594.0,0.0,0.884458601475,0,0.0,0.0,-5.03927833345,0.898070275784,4915,,6.43198394775,,,0.0,0.0,1000.0,5.34899997711,0.0,0.188999995589,0.0,0.690964877605,0.0,0.0,23.0,0.0,0.0,,5.25905227661,0.0,0.0,G0,0.0,0,,1000.0,0.0,0.262270003557,0.0,9.78038001468,-0.119180001318,0.0,0.368595153093,0,0.85301336103,19.0,SK,0.0,0.0,5.79300022125,0.0599999986589,0.0,1000.0,0.0,6.76000022888,3.73405814171,0.0,1000.0,4915,0.0,     -3742.00,0.0,0.0,0.0,1000.0,2,-5,0.690964877605,1000.0,0,,0.0,0.0,21.4020004272,0.027679681778,1000.0,0.0,10366.9199219,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41599988937,3979
3,0.0710100010037,0.0,0.0,0.0,0.124485433102,9.17000007629,0.0,0.0,0.940000534058,0.0,0.0,0,0,53,1.76624834538,0.0,?,,1000.0,1.13510000706,0.0,0.0129422070459,1000.0,0.0,1,4.79713535309,2000.0,hd5133,42.0,-32.8456460481,0.0, -old Lick,-4.62799978256,-0.0427317097783,4967.66455078,0.0,0.720309615135,0,0.0,0.0,-30.3569152779,0.789087593555,5133,,0.0,?,V,0.0,0.0,1000.0,4.89400005341,0.0,0.402000010014,0.0,0.0,0.0,0.0,26.5,0.0,0.0,,6.40659761429,0.0,0.0,K3,0.0,0,,1000.0,0.0,0.620509982109,0.0,358.665038545,0.0313199982047,0.0,0.0,0,0.883648638891,22.0,,0.0,0.0,5.53599977493,0.0799999982119,0.0,1000.0,0.0,7.15999984741,0.0,0.0,1000.0,5133,0.0,     -13067.0,0.0,0.0,0.0,1000.0,21,-30,0.0,1000.0,0,,0.0,0.0,24.8950004578,0.0307480692863,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04899978638,4148
4,0.138720005751,0.0,0.0,0.0,0.881993949413,9.5,0.0,0.0,0.989999771118,0.0,0.0,0,0,36,0.0589045286179,0.0,,,1000.0,4.89370012283,5.06566143036,0.737940132618,1000.0,-1.0,1,4.59893608093,2000.0,hr753,105.0,-7.9719388101,0.0,"Std, HR753-old Lick",-4.96799993515,-0.100525200367,4858.33349609,0.0,0.737940132618,753,0.0,0.0,6.88687027772,0.750416815281,16160,,6.37730646133,,V,0.0,0.0,1000.0,3.48000001907,0.0,0.225999996066,0.0,0.273654520512,0.0,0.0,40.4000015259,0.0,0.0,,6.50069522858,0.0,0.0,K3,0.0,2,,1000.0,0.0,1.80618000031,0.0,38.8452375958,1.44239997864,0.0,12.8015108109,0,2.60135936115,60.0,,0.0,0.0,4.15199995041,0.0599999986589,0.0,1000.0,0.0,5.82000017166,5.22951364517,0.0,1000.0,16160,0.0,      25766.0,0.0,0.0,0.0,1000.0,53,6,0.273654520512,1000.0,0,,0.0,0.0,12.7329998016,0.0182730555534,1000.0,0.0,11757.1005859,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65700006485,12114
5,0.0630199983716,0.0,0.0,0.0,0.104536734521,9.81999969482,0.0,0.0,0.64999961853,0.0,0.0,0,0,7,1.52176916599,0.0,,,1000.0,27.0060997009,0.0,1.66647934914,1000.0,-1.0,1,3.98883366585,2000.0,hd32923,0.0,-4.23363463664,0.0,H!-old Lick,-5.05100011826,-0.228544905782,5566.0,0.0,1.66647934914,0,0.0,0.0,18.6450522221,1.00099635124,32923,,0.0,,V,0.0,0.0,1000.0,3.20799994469,0.0,0.150999993086,0.0,2.40427279472,0.0,0.0,27.2999992371,0.0,0.0,,3.90739202499,0.0,0.0,G4,0.0,5,,1000.0,0.0,0.536039948463,0.0,77.5287998007,0.0185100007802,0.0,0.0,0,5.12416836103,113.0,,0.0,0.0,3.62400007248,0.0599999986589,0.0,1000.0,0.0,5.01000022888,0.0,0.0,1000.0,32923,0.0,      20558.0,0.0,0.0,0.0,1000.0,38,18,2.40427279472,1000.0,0,,0.0,0.0,42.1879997253,0.0197466909885,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35400009155,23835
6,0.0598086155951,0.0,0.0,0.0,0.0103560555726,9.69999980927,0.0,0.0,0.550000011921,0.0,0.0,0,36048,46,4.07543420792,0.0,,,1000.0,44.3387985229,3.91227841377,1.18887555599,1000.0,-1.0,1,4.36365032196,2000.0,hr2483,245.0,20.4965828848,0.0,HR 2483-old Lick,-4.97700023651,0.10717830807,6104.0,0.0,1.18887555599,2483,0.0,0.0,43.5774269443,1.17728257179,48682,,8.85533046722,,V,0.0,0.0,1000.0,4.13100004196,0.0,0.156000003219,0.0,1.76987242699,0.0,0.0,15.8999996185,0.0,0.0,,4.15092945099,0.0,0.0,G0,0.0,6,,1000.0,0.0,-0.000280000007479,0.0,99.0116417059,0.16549000144,0.0,8.79116153717,0,6.77898299959,139.0,,0.0,0.0,4.40500020981,0.0599999986589,0.0,1000.0,0.0,5.25199985504,3.87838983536,0.0,1000.0,48682,0.0,     -23933.0,0.0,0.0,0.0,1000.0,34,43,1.76987242699,1000.0,0,,0.0,0.0,38.7369995117,0.0184202194214,1000.0,0.0,11757.1074219,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07000017166,32480
7,0.0412500016391,0.0,0.0,0.0,0.00666377786547,9.52000045776,0.0,0.0,0.599999904633,0.0,0.0,0,36046,58,0.458363682032,0.0,,,1000.0,11.7498998642,3.71934008598,0.9838950634,1000.0,-1.0,1,4.3868098259,2000.0,hd51419,0.0,-0.294363870933,0.0, -old Lick,-4.82700014114,-0.380493015051,5612.0,0.0,0.9838950634,0,0.0,0.0,22.4758869447,0.840333759785,51419,,10.2340049744,,V,0.0,0.0,1000.0,5.30999994278,0.0,0.187000006437,0.0,0.866122543812,0.0,0.0,18.5,0.0,0.0,,5.01711988449,0.0,0.0,G5,0.0,6,,1000.0,0.0,0.0479100011289,0.0,103.422427651,0.0985300019383,0.0,11.1358366013,0,6.96993052774,144.0,,0.0,0.0,5.71700000763,0.0599999986589,0.0,1000.0,0.0,6.94000005722,3.43485808372,0.0,1000.0,51419,0.0,,0.0,0.0,0.0,1000.0,28,22,0.866122543812,1000.0,0,,0.0,0.0,33.1930007935,0.0187506377697,1000.0,0.0,11757.1142578,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43400001526,33537
8,0.0593100003898,0.0,0.0,0.0,0.0137067670003,9.68999958038,0.0,0.0,0.544000148773,0.0,0.0,0,0,15,0.957722842693,0.0,,,1000.0,50.1385002136,0.418792545795,1.2481752634,1000.0,-1.0,1,4.16460800171,2000.0,hd55575,0.0,24.7151015125,0.0, -old Lick,-4.98500013351,-0.386699199677,5716.66650391,0.0,1.2481752634,0,0.0,0.0,47.2399638891,0.87559825182,55575,,40.3441963196,,V,0.0,0.0,1000.0,4.11499977112,0.0,0.156000003219,0.0,1.50083732605,0.0,0.0,15.8999996185,0.0,0.0,,4.40563964844,0.0,0.0,G0,0.0,7,,1000.0,0.0,0.0294400006533,0.0,104.053048873,-0.186100006104,0.0,0.841422617435,0,7.26392736117,146.0,,0.0,0.0,4.65500020981,0.0599999986589,0.0,1000.0,0.0,5.55399990082,9.83220672607,0.0,1000.0,55575,0.0,      84809.0,0.0,0.0,0.0,1000.0,14,47,1.50083732605,1000.0,0,,0.0,0.0,23.8700008392,0.0176676809788,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28800010681,35136
9,0.0800640508533,0.0,0.0,0.0,0.304287701845,9.56000041962,0.0,0.0,0.77999997139,0.0,0.0,0,166064,18,0.274797946215,0.0,,,1000.0,23.9472999573,0.127118304372,0.0146777452901,1000.0,-1.0,1,4.46441793442,2000.0,hd69830,0.0,-31.3469460002,0.0,Triple Neptune-old Lick,-5.02400016785,-0.060410477221,5360.95800781,0.0,0.898885071278,0,0.0,0.0,-12.6321733337,0.871485650539,69830,,5.64929199219,,V,0.0,0.0,1000.0,4.16499996185,0.0,0.162000000477,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,5.45128917694,0.0,0.0,K0,0.0,8,,1000.0,0.0,0.279290020466,0.0,130.45109811,-0.988990008831,0.0,0.499984800816,0,8.30665202777,158.0,SK,0.0,0.0,4.95300006866,0.0799999982119,0.0,1000.0,0.0,5.94999980927,4.26170396805,0.0,1000.0,69830,0.0,,0.0,0.0,0.0,1000.0,37,-12,0.0,1000.0,0,,0.0,0.0,55.8240013123,0.03850081563,1000.0,0.0,10366.9306641,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36299991608,40693
10,0.0542599968612,0.0,0.0,0.0,0.0244335141033,9.89999961853,0.0,0.0,0.610000133514,0.0,0.0,0,109027,48,2.00474333763,0.0,,,1000.0,35.3713989258,0.414020001888,1.57194375992,1000.0,-1.0,1,4.1044254303,2000.0,hr3881,368.0,30.6839899993,0.0,"HR 3881, Std-old Lick",-5.08400011063,0.127448126674,5856.66650391,0.0,1.57194375992,3881,0.0,0.0,46.0210080555,1.16449570656,84737,,52.7769508362,,V,0.0,0.0,1000.0,3.60800004005,0.0,0.144999995828,0.0,2.6223282814,0.0,0.0,23.2999992371,0.0,0.0,list2 T12,3.75239896774,0.0,0.0,G0.5,0.0,9,,1000.0,0.0,0.222070008516,0.0,132.711362568,-0.0926200002432,0.0,1.2314800024,0,9.80982538859,183.0,,0.0,0.0,3.96000003815,0.0599999986589,0.0,1000.0,0.0,5.09999990463,14.6078100204,0.0,1000.0,84737,0.0,      4900.00,0.0,0.0,0.0,1000.0,1,46,2.6223282814,1000.0,0,,0.0,0.0,15.6289997101,0.0274829268456,1000.0,0.0,11343.0820312,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72499990463,48113
11,0.0553699992597,0.0,0.0,0.0,0.00322235701606,9.60000038147,0.0,0.0,0.95999956131,0.0,0.0,0,0,8,2.23836898804,0.0,,,1000.0,43.1394996643,0.0,0.76763343811,1000.0,0.0,1,4.57466030121,2000.0,hd87883,0.0,21.2680293419,0.0,H!-old Lick,-4.82800006866,0.101850606501,4959.0,0.0,0.76763343811,0,0.0,0.0,34.2422597218,0.811757385731,87883,,0.0,,,0.0,0.0,1000.0,5.3140001297,0.0,0.280000001192,0.0,0.321436613798,0.0,0.0,43.5999984741,0.0,0.0,       0,6.27637290955,0.0,0.0,K0,0.0,10,,1000.0,0.0,-0.0644800066948,0.0,141.679001749,-0.0602799989283,0.0,0.0,0,10.1453165277,188.0,,0.0,0.0,5.83900022507,0.0599999986589,0.0,1000.0,0.0,7.57000017166,0.0,0.0,1000.0,87883,0.0,      9254.00,0.0,0.0,0.0,1000.0,14,34,0.321436613798,1000.0,0,,0.0,0.0,32.1349983215,0.0232045352459,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44000005722,49699
12,0.205229997635,0.0,0.0,0.0,0.235355407,0.0,0.0,0.0,1.36999988556,0.0,0.0,0,0,11,0.0,0.0,,,1000.0,22.1410999298,0.0,0.0,1000.0,-1.0,1,0.0,2000.0,gl380,380.0,35.3867121473,0.0,GJ 380-old Lick,-4.70900011063,9999.0,0.0,0.0,0.0,0,0.0,0.0,49.4542366666,0.0,88230,,0.0,,,0.0,0.0,1000.0,2.96199989319,0.0,1.49800002575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.16109848022,0.0,0.0,K5,0.0,10,,1000.0,0.0,-1.36164999008,0.0,135.190283081,-0.505140006542,0.0,0.0,0,10.1894836389,189.0,,0.0,0.0,3.89400005341,0.0,0.0,1000.0,0.0,6.61000013351,0.0,0.0,1000.0,88230,0.0,     -25729.0,0.0,0.0,0.0,1000.0,27,49,0.0,1000.0,0,,0.0,0.0,15.251999855,0.0,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29800009727,49908
13,0.0774800032377,0.0,0.0,0.0,0.0750060304999,0.0,0.0,0.0,0.780000209808,0.0,0.0,0,0,0,0.6552734375,0.0,,,1000.0,44.451499939,0.0,0.016521461308,1000.0,-1.0,1,4.55824947357,2000.0,hd104304,0.0,-9.50157341467,0.0,H!-old Lick,-5.03599977493,0.27192518115,5565.03710938,0.0,1.00832092762,0,0.0,0.0,-10.4460138893,1.01807928085,104304,,0.0,,IV,0.0,0.0,1000.0,4.02699995041,0.0,0.158999994397,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,4.98594808578,0.0,0.0,G9,0.0,12,,1000.0,0.0,0.14197999239,0.0,184.364428326,-0.483339995146,0.0,0.0,0,12.0123476389,227.0,,0.0,0.0,4.55700016022,0.0799999982119,0.0,1000.0,0.0,5.53999996185,0.0,0.0,1000.0,104304,0.0,,0.0,0.0,0.0,1000.0,26,-10,0.0,1000.0,0,,0.0,0.0,45.6500015259,0.0373627543449,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07000017166,58576
14,0.0555864386261,0.0,0.0,0.0,0.16054494679,9.80000019073,0.0,0.0,0.709999978542,0.0,0.0,0,0,28,0.0,0.0,,,1000.0,25.8094005585,0.498180001974,0.0290134102106,1000.0,-1.0,1,4.06791305542,2000.0,hr5072,512.099975586,21.3424509828,0.0,Publ: 70 Vir-old Lick,-5.11499977112,-0.0122615285218,5544.60351562,0.0,1.86043512821,5072,0.0,0.0,13.7787872219,1.10887348652,117176,,50.8145332336,,V,0.0,0.0,1000.0,3.5,0.0,0.143999993801,0.0,0.0,0.0,0.0,34.7999992371,0.0,0.0,,3.68048191071,0.0,0.0,G4,0.0,13,,1000.0,0.0,-0.234809994698,0.0,194.96836084,-0.576189994812,0.0,1.49591004848,0,13.4738359446,246.0,,0.0,0.0,3.79800009727,0.0799999982119,0.0,1000.0,0.0,5.0,12.9389657974,0.0,1000.0,117176,0.0,      5036.00,0.0,0.0,0.0,1000.0,46,13,0.0,1000.0,0,,0.0,0.0,43.6339988708,0.0626227259636,1000.0,0.0,11343.0849609,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45600008965,65721
15,0.042429998517,0.0,0.0,0.0,0.0403413325548,9.80000019073,0.0,0.0,0.650000095367,0.0,0.0,0,0,29,1.4189530611,0.0,,,1000.0,36.8084983826,0.526301026344,0.0217249654233,1000.0,-1.0,1,4.37084245682,2000.0,hd127334,0.0,52.33831886,0.0, -old Lick,-5.05100011826,0.266275048256,5743.84375,0.0,1.16693556309,0,0.0,0.0,41.7959111108,1.10333800316,127334,,29.6395759583,,V,0.0,0.0,1000.0,4.73500013351,0.0,0.150999993086,0.0,0.0,0.0,0.0,32.7000007629,0.0,0.0,,4.49836540222,0.0,0.0,G5,0.0,14,,1000.0,0.0,0.161059990525,0.0,194.238452762,-0.2209199965,0.0,1.64407002926,0,14.4935579162,263.0,,0.0,0.0,5.10500001907,0.0799999982119,0.0,1000.0,0.0,6.40000009537,12.0220441818,0.0,1000.0,127334,0.0,     -405.000,0.0,0.0,0.0,1000.0,47,41,0.0,1000.0,0,,0.0,0.0,45.2799987793,0.0364564657211,1000.0,0.0,11343.0869141,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84700012207,70873
16,0.169310003519,0.0,0.0,0.0,0.547322630882,9.10000038147,0.0,0.0,1.11000013351,0.0,0.0,0,0,57,0.0,0.0,,,1000.0,27.9995994568,0.574772119522,0.00990915857255,1000.0,-1.0,1,4.75662994385,2000.0,hr5568,570.0,-4.35716457103,0.0,"H!, HR 5568-old Lick",-4.79099988937,0.122087448835,4744.42285156,0.0,0.675414383411,5568,0.0,0.0,-21.4154749997,0.757835507393,131977,,25.9768238068,,V,0.0,0.0,1000.0,3.04800009727,0.0,0.477999985218,0.0,0.0,0.0,0.0,24.7000007629,0.0,0.0,,6.86354112625,0.0,0.0,K4,0.0,14,,1000.0,0.0,1.03412997723,0.0,228.129333419,-1.7254499197,0.0,1.25974237919,0,14.9577776665,273.0,,0.0,0.0,3.66199994087,0.0799999982119,0.0,1000.0,0.0,5.73999977112,3.75195622444,0.0,1000.0,131977,0.0,      26961.0,0.0,0.0,0.0,1000.0,24,-21,0.0,1000.0,0,,0.0,0.0,55.7099990845,0.0238773226738,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08400011063,73184
17,0.0641900002956,0.0,0.0,0.0,0.0179549809545,8.89999961853,0.0,0.0,1.39999961853,0.0,0.0,0,0,15,3.63440060616,0.0,rk89.59,,1000.0,59.1666984558,0.0,0.0155394664034,1000.0,0.0,1,4.46151638031,2000.0,hd135599,0.0,18.2395815455,0.0,H!-old Lick,-5.32800006866,-0.0463431477547,5221.10693359,0.0,0.76389837265,0,0.0,0.0,0.796362499661,0.829890966415,135599,,0.0,?,,0.0,0.0,1000.0,4.95800018311,0.0,0.398999989033,0.0,0.0,0.0,0.0,14.0,0.0,0.0,,5.95733690262,0.0,0.0,K0,0.0,15,,1000.0,0.0,0.178020000458,0.0,226.310710233,-0.136519998312,0.0,0.0,0,15.266435194,280.0,,0.0,0.0,5.48299980164,0.0799999982119,0.0,1000.0,0.0,7.0,0.0,0.0,1000.0,135599,0.0,     -3149.00,0.0,0.0,0.0,1000.0,47,0,0.0,1000.0,0,,0.0,0.0,46.9049987793,0.0355302393436,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11499977112,74702
18,0.0572700016201,0.0,0.0,0.0,0.135657727718,9.49499988556,0.0,0.0,0.599999904633,0.0,0.0,0,0,53,1.20698869228,0.0,,,1000.0,12.0972995758,0.0,0.0196776464581,1000.0,-1.0,1,4.47815799713,2000.0,hd142267,0.0,32.617529452,0.0, -old Lick,-4.91499996185,-0.426269590855,5756.18066406,0.0,0.997974038124,0,0.0,0.0,13.1966230551,0.870147645473,142267,,0.0,,V,0.0,0.0,1000.0,4.52699995041,0.0,0.170000001788,0.0,0.0,0.0,0.0,15.8999996185,0.0,0.0,,4.85963582993,0.0,0.0,G0,0.0,15,,1000.0,0.0,-0.15055000782,0.0,232.599637591,-0.562669992447,0.0,0.0,0,15.8866936943,297.0,,0.0,0.0,5.09899997711,0.0799999982119,0.0,1000.0,0.0,6.09999990463,0.0,0.0,1000.0,142267,0.0,      35666.0,0.0,0.0,0.0,1000.0,11,13,0.0,1000.0,0,,0.0,0.0,47.8429985046,0.0436204373837,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66300010681,77801
19,0.057380001992,0.0,0.0,0.0,0.253939658403,9.80000019073,0.0,0.0,0.610000133514,0.0,0.0,0,0,1,1.55722260475,0.0,,,1000.0,2.66160011292,0.0,0.0189457051456,1000.0,-1.0,1,4.36496210098,2000.0,hr5968,0.0,52.4181030416,0.0,RhoCrB-old Lick,-5.05100011826,-0.19898493588,5822.58154297,0.0,1.31861412525,5968,0.0,0.0,33.3035094444,1.00913393497,143761,,0.0,,V,0.0,0.0,1000.0,3.85700011253,0.0,0.15000000596,0.0,0.0,0.0,0.0,21.1000003815,0.0,0.0,,4.18380260468,0.0,0.0,G0,0.0,16,,1000.0,0.0,-0.196879997849,0.0,227.174830467,-0.773000001907,0.0,0.0,0,16.017406,299.0,,0.0,0.0,4.08799982071,0.0799999982119,0.0,1000.0,0.0,5.40000009537,0.0,0.0,1000.0,143761,0.0,      17949.0,0.0,0.0,0.0,1000.0,18,33,0.0,1000.0,0,,0.0,0.0,12.6339998245,0.0235917568207,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98799991608,78459
20,0.0496300011873,0.0,0.0,0.0,0.00657620606944,9.5,0.0,0.0,0.80999994278,0.0,0.0,0,0,37,1.9105733633,0.0,,,1000.0,8.42770004272,3.04214859009,0.868579506874,1000.0,-1.0,1,4.51663780212,2000.0,hd149806,0.0,22.1002287421,0.0, -old Lick,-4.882999897,0.227015927434,5317.33349609,0.0,0.868579506874,0,0.0,0.0,0.254341944324,0.940243542194,149806,,4.53859376907,,,0.0,0.0,1000.0,5.18200016022,0.0,0.20000000298,0.0,0.544008672237,0.0,0.0,35.4000015259,0.0,0.0,,5.56872177124,0.0,0.0,K0,0.0,16,,1000.0,0.0,0.0917600020766,0.0,247.557031111,0.0763700008392,0.0,7.42370939255,0,16.6190076945,313.0,,0.0,0.0,5.69199991226,0.0599999986589,0.0,1000.0,0.0,7.09999990463,3.80967831612,0.0,1000.0,149806,0.0,      10391.0,0.0,0.0,0.0,1000.0,15,0,0.544008672237,1000.0,0,,0.0,0.0,15.6309995651,0.0255796909332,1000.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30700016022,81375
21,0.119050003588,0.0,0.0,0.0,0.124544970691,9.89999961853,0.0,0.0,0.759999990463,0.0,0.0,0,147208,46,0.665091812611,0.0,,,1000.0,27.5268993378,0.0715362951159,1.74746143818,1000.0,-1.0,1,4.00269126892,2000.0,hr6623,0.0,51.110340485,0.0,"Std, HR 6623-old Lick",-5.07499980927,0.293529719114,5550.66650391,0.0,1.74746143818,6623,0.0,0.0,27.7206761111,1.14249205589,161797,,48.977394104,,IV,0.0,0.0,1000.0,1.50999999046,0.0,0.150999993086,0.0,2.61460971832,0.0,0.0,39.0999984741,0.0,0.0,list1 T4,3.79864740372,0.0,0.0,G5,0.0,17,,1000.0,0.0,-0.291420012712,0.0,265.223990026,-0.750030040741,0.0,0.259658068419,0,17.7743130276,335.0,SK,0.0,0.0,1.86600005627,0.0599999986589,0.0,1000.0,0.0,3.41000008583,3.94663715363,0.0,1000.0,161797,0.0,     -17004.0,0.0,0.0,0.0,1000.0,43,27,2.61460971832,1000.0,0,,0.0,0.0,14.4340000153,0.0166367888451,1000.0,0.0,10365.9296875,,0.0,0.0,0.0,,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55799996853,86974
