,name,num_planets,status1,status2,status3,status4,status5,status6,status7,curv,curv_med,curv_minus,curv_plus,dvdt,dvdt_med,dvdt_minus,dvdt_plus,e1,e1_med,e1_minus,e1_plus,e2,e2_med,e2_minus,e2_plus,e3,e3_med,e3_minus,e3_plus,e4,e4_med,e4_minus,e4_plus,e5,e5_med,e5_minus,e5_plus,e6,e6_med,e6_minus,e6_plus,e7,e7_med,e7_minus,e7_plus,k1,k1_med,k1_minus,k1_plus,k2,k2_med,k2_minus,k2_plus,k3,k3_med,k3_minus,k3_plus,k4,k4_med,k4_minus,k4_plus,k5,k5_med,k5_minus,k5_plus,k6,k6_med,k6_minus,k6_plus,k7,k7_med,k7_minus,k7_plus,per1,per1_med,per1_minus,per1_plus,per2,per2_med,per2_minus,per2_plus,per3,per3_med,per3_minus,per3_plus,per4,per4_med,per4_minus,per4_plus,per5,per5_med,per5_minus,per5_plus,per6,per6_med,per6_minus,per6_plus,per7,per7_med,per7_minus,per7_plus,secosw1,secosw1_med,secosw1_minus,secosw1_plus,secosw2,secosw2_med,secosw2_minus,secosw2_plus,secosw3,secosw3_med,secosw3_minus,secosw3_plus,secosw4,secosw4_med,secosw4_minus,secosw4_plus,secosw5,secosw5_med,secosw5_minus,secosw5_plus,secosw6,secosw6_med,secosw6_minus,secosw6_plus,secosw7,secosw7_med,secosw7_minus,secosw7_plus,sesinw1,sesinw1_med,sesinw1_minus,sesinw1_plus,sesinw2,sesinw2_med,sesinw2_minus,sesinw2_plus,sesinw3,sesinw3_med,sesinw3_minus,sesinw3_plus,sesinw4,sesinw4_med,sesinw4_minus,sesinw4_plus,sesinw5,sesinw5_med,sesinw5_minus,sesinw5_plus,sesinw6,sesinw6_med,sesinw6_minus,sesinw6_plus,sesinw7,sesinw7_med,sesinw7_minus,sesinw7_plus,tc1,tc1_med,tc1_minus,tc1_plus,tc2,tc2_med,tc2_minus,tc2_plus,tc3,tc3_med,tc3_minus,tc3_plus,tc4,tc4_med,tc4_minus,tc4_plus,tc5,tc5_med,tc5_minus,tc5_plus,tc6,tc6_med,tc6_minus,tc6_plus,tc7,tc7_med,tc7_minus,tc7_plus,tp1,tp2,tp3,tp4,tp5,tp6,tp7,w1,w2,w3,w4,w5,w6,w7,Mstar,uMstar,M1,a1,M2,a2,M3,a3,M4,a4,M5,a5,M6,a6,M7,a7,teff,teff_err,logg,logg_err,fe,fe_err,vsini,vsini_err,iso_mass,iso_mass_err1,iso_mass_err2,iso_radius,iso_radius_err1,iso_radius_err2,iso_logage,iso_logage_err1,iso_logage_err2,iso_age,iso_age_err1,iso_age_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_fe,iso_fe_err1,iso_fe_err2,teff_emp,teff_err_emp,radius_emp,radius_err_emp,fe_emp,fe_err_emp,M1_med,M1_minus,M1_plus,a1_med,a1_minus,a1_plus,M2_med,M2_minus,M2_plus,a2_med,a2_minus,a2_plus,M3_med,M3_minus,M3_plus,a3_med,a3_minus,a3_plus,M4_med,M4_minus,M4_plus,a4_med,a4_minus,a4_plus,M5_med,M5_minus,M5_plus,a5_med,a5_minus,a5_plus,M6_med,M6_minus,M6_plus,a6_med,a6_minus,a6_plus,M7_med,M7_minus,M7_plus,a7_med,a7_minus,a7_plus
415,73344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18969695721,0.051552523781399996,,,,,,,,,,,,,,,6135.12169671,100.0,4.33679136916,0.1,0.163522105144,0.06,5.7262221274300025,,1.18969695721,0.049906126436900004,-0.0531989211259,1.22666678395,0.130483994884,-0.0878543177424,9.357422504430001,0.193530736908,-0.391085844309,,1.27861847125,-1.34263044176,6109.87414379,88.70140282850002,-96.26910033829999,4.32440516207,0.06525241710919999,-0.07616240019949999,0.133604448587,0.0598932959089,-0.0620108354268,6016.0,110.0,1.064,0.18,0.13,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,73667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6488447128335,0.023913097764225,,,,,,,,,,,,,,,4839.260610685,100.0,4.456199682009999,0.1,-0.5138927845669999,0.06,0.377059752112,,0.6488447128335,0.026350038828,-0.02147615670045,0.6295452805839999,0.01991415086505,-0.01942737429195,9.91179238967,0.17443095426150002,-0.40558918696050006,,4.034206864835,-4.95412615648,4858.3948779950015,100.92486682799999,-104.8025745825,4.65119587655,0.02072879938455,-0.02002311740775,-0.5276011278125,0.06171952271115001,-0.061247163234199986,4985.5,110.0,0.6805000000000001,0.1,-0.575,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,74156,2,K,K,,,,,,,,,,,,,,0.3692039229735166,0.3678253075232107,0.35748174492141394,0.3779199918063948,0.6568761364655165,0.6570906089221551,0.6516939639572783,0.6623442052680335,,,,,,,,,,,,,,,,,,,,,112.86939323362024,112.63751473228622,110.95253902431065,114.30133098631573,113.9947260628154,114.04604508171728,112.63264131680849,115.4671653487224,,,,,,,,,,,,,,,,,,,,,2443.68556510768,2443.428803099959,2436.8361965102845,2449.6969508685224,51.63718641732735,51.63703903080981,51.63582349017743,51.63811793364614,,,,,,,,,,,,,,,,,,,,,0.03977167922343687,0.0365160387320382,0.013744360442366023,0.05910326927113273,-0.8024827651769197,-0.8026512242759597,-0.8064320682591708,-0.7985159409988367,,,,,,,,,,,,,,,,,,,,,-0.6063185107724031,-0.6050159513413265,-0.6135304009793741,-0.5960109052013219,0.11356737233695766,0.11313978901437388,0.0993341522045848,0.12730334005496394,,,,,,,,,,,,,,,,,,,,,2457093.831440248,2457096.5978862857,2457077.6157786003,2457115.7574271024,2455231.531389357,2455231.540871486,2455231.4712939453,2455231.608421947,,,,,,,,,,,,,,,,,,,,,2455923.3352162982,2455234.027030412,,,,,,-1.5052948077283228,3.0010062296498425,,,,,,1.14277654002,0.08807747475064999,7.598470279244275,3.712088910664937,1.721336367114361,0.2837243008561955,,,,,,,,,,,5940.68122038,100.0,4.08680311925,0.1,0.0926246369423,0.06,4.0284469390099975,,1.14277654002,0.0997092007552,-0.07644574874610001,1.5055111648800001,0.207393837296,-0.182788796913,9.73442131122,0.11354774787000001,-0.13248496300100002,,1.62927965572,-1.42640806564,5948.17188885,91.0021050642,-96.2992938763,4.1307764018,0.0895704998224,-0.0883097032062,0.07479098193599999,0.0605566468974,-0.061169335468800004,5979.0,110.0,1.412,0.18,0.15,0.09,7.586375725384796,7.180951855413218,7.986135628739352,3.712580644928385,3.61384308480752,3.805841970521861,1.7220471807279192,1.6301796545413587,1.8115183457196744,0.2837812077338272,0.2762385969146424,0.29090215543433057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,75732,5,K,K,K,N,K,,,,,,,,,,,0.014283147236849257,0.012972757928073798,0.006583226366373037,0.019044544892117085,0.0926612718354156,0.09819492855230004,0.08486510323609585,0.11298158631737736,0.02145411407114306,0.02932864044043007,0.009077535758051864,0.061817532866693316,0.3246008795337988,0.3037916686026161,0.2564330621181455,0.34700287489465165,0.13914302596634706,0.12904508628965808,0.045064934162262836,0.22378142704611625,,,,,,,,,70.99771239675248,70.99316678069262,70.57480113222691,71.41391456402052,52.599238770585224,52.44421095766834,47.86609654892865,58.69437721464318,10.427548482600649,10.387420472324342,9.971075713368712,10.806506884642362,22.62980394825486,23.71536058648145,19.70456409861632,30.52652683413372,4.724246242789709,4.675634846319575,4.241029106163444,5.11706708222481,,,,,,,,,14.6517331189696,14.651743585488482,14.651651299226904,14.651836575292098,5208.56957749115,5190.699586451447,5131.3574080022445,5234.296179391748,44.38452733728341,44.38483403953536,44.37906244066986,44.390695805337174,5816.25038878566,5748.488022387521,5639.971609989634,5831.013680752187,261.24626503255246,261.1733286347719,260.6960268930646,261.592558420358,,,,,,,,,-0.10658704166614788,-0.09309141615573327,-0.12350595891112773,-0.047384785346208665,0.2785164446465057,0.2677355056564643,0.21847398535453685,0.30136737367286803,0.10814040173504093,0.049179307258148085,-0.09341428985477984,0.17314271729683708,0.5374066280681229,0.5284952238810504,0.4682274270220185,0.5717640824894221,-0.2960848377877887,-0.2546417099557425,-0.4191425630263682,0.006494849871297476,,,,,,,,,0.05405876233977348,0.04971997085629461,0.0008533513787387907,0.08863580840653852,0.1228407989915628,0.15295408872273453,0.08232865003577716,0.22917710624363716,-0.09879153599234612,-0.0455255249240669,-0.1719714949067674,0.09933106367015927,-0.18919565439578426,-0.10925617885198784,-0.22365488978550715,0.06531661527804834,-0.226884981430076,-0.15474490755717266,-0.30581361625592945,0.043155555474817066,,,,,,,,,2454528.6349997623,2454528.6236235118,2454528.5921338703,2454528.6549627683,2455958.4301340617,2455917.241777764,2455851.888565907,2455963.979719822,2455181.779427832,2455181.8647942925,2455181.3446411584,2455182.326041727,2457916.2753189025,2457850.376490619,2457667.662041744,2457977.444971356,2455238.5297844848,2455236.8050795496,2455227.425686056,2455246.900977537,,,,,,,,,2454531.144278965,2455137.186580692,2455165.680379368,2456754.9255900136,2455321.2450861926,,,2.67221795562856,0.4153895953713849,-0.7402504061750198,-0.3385026647334454,-2.487751178047609,,,0.9866747609209999,0.040534068442800004,0.8470866382616759,0.11665903724971866,4.427017396095397,5.85425139886413,0.17999380580253885,0.24423812352415605,1.877079650554264,6.301168860662326,0.14583730569730746,0.7962066157653541,,,,,5362.089591135,100.0,4.3049435852,0.1,0.4232156434585001,0.06,0.17036121541700006,,0.9866747609209999,0.04380253428275,-0.03726560260285,1.0790111201700001,0.13716680147850002,-0.09886756767745,9.98113314185,0.105817586437,-0.213956898694,,2.641237905905,-3.7203540581150003,5373.719505715,92.50695922915001,-84.0352180929,4.354913510015002,0.08360888557985001,-0.09435646018845,0.3931478757775,0.04754052511065,-0.05643154720725,5270.0,110.0,0.9405,0.1,0.475,0.09,0.847010323529502,0.8231516948443798,0.8706267674633478,0.11665863142601315,0.1150399581645698,0.11823345790124434,4.4072640885165795,3.9931760247580432,4.953756525297224,5.8368449828212,5.7467286575569485,5.925073205089919,0.17906243389961224,0.17042797586160013,0.1878986016542255,0.244238235934664,0.24084948259615896,0.24753519169504945,1.9713351042272305,1.6206121046983983,2.5608174524369907,6.24748794433107,6.134508910490964,6.356994874182028,0.1437177252335459,0.12998921188449689,0.15774640717562752,0.7960039708868479,0.7849240301163114,0.806791778721645,,,,,,,,,,,,
419,76909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1601706448,0.0912473934841,,,,,,,,,,,,,,,5666.28091871,100.0,4.08552084145,0.1,0.36660607236500004,0.06,0.448806492496,,1.1601706448,0.102724035833,-0.0797707511352,1.50790525674,0.209289888028,-0.17283202099,9.78978074388,0.12406159457999999,-0.137150164583,,2.03769998067,-1.6688636416,5679.22916852,81.9038363568,-95.8853300953,4.13918789142,0.08353219049789999,-0.0885082714416,0.345325649247,0.054541438232699996,-0.060347936030299996,5551.0,110.0,1.2990000000000002,0.18,0.39,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,78255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17676591025,0.20340026729735003,,,,,,,,,,,,,,,6036.41860258,100.0,3.03881770895,0.1,-0.249858601689,0.06,33.216684982,,2.17676591025,0.362663614295,-0.0441369202997,6.69271256825,2.23665910492,-0.22971897225000001,8.776775077829999,0.0892315950175,-0.16766128002699998,,0.136423397425,-0.191551913368,6021.44900387,94.2376740728,-97.77965589829999,3.1130615604900003,0.029235602124400007,-0.17920170676199998,-0.274131826226,0.061911039173400004,-0.0619916902642,6283.0,110.0,2.1,0.18,-0.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,79210,0,,,,,,,,,,,,0.010238622643470752,0.010268970436267556,0.009525677494281744,0.011043001234567841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593379278398,0.022456936635599997,,,,,,,,,,,,,,,4437.176754425,100.0,4.609105444465,0.1,-0.4409152095115,0.06,3.4013010678900004,,0.593379278398,0.02289814439705,-0.02201572887415,0.5769204550005,0.0199801628661,-0.0216246323053,9.862782394445,0.207985520168,-0.454896206095,,4.478816902969999,-4.73299884578,4434.05101319,101.0932173985,-96.6124351239,4.688249648439999,0.01988162338575,-0.01946729250715,-0.4621114162375,0.0592777629073,-0.06244746562590001,3920.0,70.0,0.6005,0.1,-0.155,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,79211,1,S,,,,,,,,,,,,,,,0.3176548565748429,0.5597528561528926,0.21099876330440895,0.8094450969790045,,,,,,,,,,,,,,,,,,,,,,,,,54.398993227353756,1.6162530981554446e+16,7026001066630288.0,3.220345303649484e+16,,,,,,,,,,,,,,,,,,,,,,,,,20942.1328213211,2.743134472179069e+19,3.578115764034912e+18,1.010308246637591e+20,,,,,,,,,,,,,,,,,,,,,,,,,0.2666539806895704,0.2302797996114081,-0.05479453112672472,0.6243387862240002,,,,,,,,,,,,,,,,,,,,,,,,,-0.4965385293783848,0.461780687031185,-0.2343008554358057,0.7951529081810853,,,,,,,,,,,,,,,,,,,,,,,,,2456092.7021309086,-1.5189623796544083e+17,-7.75397486871064e+17,7.850542372234172e+17,,,,,,,,,,,,,,,,,,,,,,,,,2448522.6816005018,,,,,,,-1.0779686831832638,,,,,,,0.59231015493,0.022342781800850003,4.933808300017192,12.487189852148333,,,,,,,,,,,,,4439.26214012,100.0,4.6095054393599995,0.1,-0.449836090152,0.06,3.12818570009,,0.59231015493,0.022880976327900003,-0.0218045872738,0.575772992764,0.019936643332599997,-0.021485456724999998,9.86324572013,0.207630784255,-0.454509921469,,4.47400810181,-4.73577906181,4435.95201751,101.454922526,-96.6300000216,4.689192434240001,0.019893829572299997,-0.01937608447,-0.470719367873,0.061184939601699996,-0.0622252170964,3917.0,70.0,0.589,0.1,-0.17,0.09,-620.4348495296279,-643.3011424642651,-583.3856295476758,149378967675.9323,38447525968.03176,356532611105.4191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,7924,5,K,K,A,K,N,,,,,,,,,,,0.05269910343684805,0.049616030584098775,0.015008548050961794,0.09591930282616626,0.110825645799532,0.09370280269053356,0.033101468984474976,0.16530602911494935,0.2911003229721383,0.2628160122811023,0.173080264845767,0.3472334220214108,0.2087275317338172,0.13915228138642866,0.04402875010012767,0.2564484257766254,0.5298414924642804,0.5669622536402745,0.4551528963281174,0.6787693683256375,,,,,,,,,3.4802814176054,3.4726115615537845,3.3084709971612773,3.6343887093621343,2.7084586709908374,2.7104914211196034,2.5345209716074404,2.8831524939765094,2.2344500653144457,2.2063450195587198,1.9842256363115935,2.435701688772624,1.5884730107311953,1.556031256199757,1.3915092303143142,1.7206683302084993,1.7967039581191582,1.941389936673034,1.6521383554057476,2.291419668731525,,,,,,,,,5.397834476722262,5.3978169350035525,5.397628653810162,5.3980098842371085,15.30072709357063,15.300338797942024,15.29856449394736,15.302128190122039,2666.4741965298545,2711.8308478020604,2611.998444059966,2818.0080711605524,24.44785701934895,24.443117526002695,24.433078314948663,24.452598587637844,382.89045181032134,383.692727601712,381.97360966996285,385.2175559731596,,,,,,,,,0.22065949978349164,0.14493273383191752,-0.02749475347557171,0.26617454887301994,0.229753399678406,0.17965544273919815,-0.0184284393804931,0.3191855554500024,0.00044048827329263917,-0.04220761844562733,-0.19971865444142015,0.1141801559417259,0.41219887554209417,0.2313844835512569,-0.04071894567699967,0.42785534286717386,0.3174103456989425,0.5050848698982966,0.3200230497773294,0.6410666839438386,,,,,,,,,-0.06331262585098882,-0.042494004903430735,-0.184373770573554,0.11432550637038133,0.24091289117800774,0.18831038839405212,0.014599048583818275,0.31055882326053075,-0.5395369579020693,-0.4894711702409483,-0.571829235850394,-0.3755149503258894,0.1970269492624052,0.1455835042227163,-0.09906057633534747,0.3461279374857814,-0.6550512689153103,-0.5523200630513864,-0.6520728040883761,-0.4327317146008117,,,,,,,,,2456212.477438928,2456212.50779517,2456212.415588004,2456212.5830865786,2455203.6774782073,2455203.8172615417,2455203.4619072424,2455204.140123263,2453950.567999788,2453951.7567965444,2453827.4572403254,2454072.4457314704,2455187.7101372965,2455188.6666498818,2455187.644533803,2455189.640966833,2455238.692290172,2455208.4787449604,2455180.2578589944,2455241.562372972,,,,,,,,,2456210.975889537,2455202.17350848,2452617.934597287,2455184.697258131,2455117.910808364,,,-0.27941821687388824,0.8091037086395739,-1.5699799078842482,0.4458850968128081,-1.1195784416076051,,,0.790707883708,0.0317462436066,0.02564935594625813,0.055686866429530406,0.02811483004077117,0.11153584222702133,0.1247139342293589,3.4798831563292807,0.018969104137548872,0.1524404666875531,0.04655212934805562,0.954236657001734,,,,,5140.7044956,100.0,4.59426067333,0.1,-0.113938197891,0.06,2.27620971005e-07,,0.790707883708,0.0317408703548,-0.0317516168584,0.763557493496,0.0337881117722,-0.029473425361099998,9.7965788743,0.248823007866,-0.476872101775,,4.84195139416,-4.17217950297,5126.82835125,102.51093812100001,-96.7009769891,4.56940247947,0.030937115350900005,-0.0377590010475,-0.140708252499,0.062358474475999986,-0.0595171129519,5107.0,110.0,0.782,0.1,-0.17,0.09,0.02555218678053672,0.024180545374998558,0.026942784850770233,0.055687631677885235,0.054934947871117364,0.056424933339225714,0.028094827021824743,0.026149172364023768,0.03003987351218816,0.11153594327454376,0.11002829994843727,0.11301279205589253,0.12430384231158695,0.11131550753321501,0.13788919060257593,3.5189305333490286,3.4207809319994245,3.621403654769876,0.018673016958158213,0.01666751293656964,0.02067883297007197,0.15242207706894806,0.15036164815269878,0.15444082175272128,0.048396684105811584,0.042501660516090826,0.0545387855986528,0.9554816971967968,0.9422791862245442,0.9684450308256816,,,,,,,,,,,,
424,80367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.829491390922,0.0295866331913,,,,,,,,,,,,,,,5083.64020581,100.0,4.35751801675,0.1,0.07271367569569999,0.06,0.145643609112,,0.829491390922,0.0310887762413,-0.0280844901413,0.826806896891,0.0417688540048,-0.0358218943896,9.98896355085,0.116422186276,-0.30613989773,,2.9972688651499997,-4.93155672267,5107.17767083,100.30004686299999,-99.9828887234,4.51660314539,0.0409668054239,-0.0375005852489,0.0567294557144,0.0625866832061,-0.059142214820999996,5069.0,110.0,0.8340000000000001,0.1,0.07,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,82943,2,K,K,,,,,,,,,,,,,,0.438044871589944,0.4301733404673593,0.4090162305961754,0.4498604067594215,0.20313959865674436,0.18363933304793328,0.1240478850166446,0.2346219927193228,,,,,,,,,,,,,,,,,,,,,53.69527776317156,54.871338850511314,52.74510050536011,57.41325439042561,39.424070329796336,39.109225397886995,37.969600040307604,40.30127047541181,,,,,,,,,,,,,,,,,,,,,219.88860686030742,219.91352720162587,219.8311019088196,219.99516526435158,442.60516526279264,442.5707782906453,442.00498502022805,443.1544656824637,,,,,,,,,,,,,,,,,,,,,-0.25645732781807185,-0.25668077231846265,-0.2989733206283636,-0.2128232129698376,-0.1223420634300787,-0.08578594636692054,-0.2204196715148688,0.09467758492516043,,,,,,,,,,,,,,,,,,,,,0.6101430247067962,0.6027487200743155,0.5792603418678121,0.6235624146856377,0.4337879875842748,0.3976912293991181,0.31089985957801003,0.4531498126954119,,,,,,,,,,,,,,,,,,,,,2454915.5532757263,2454915.470779595,2454914.595305255,2454916.390018769,2455119.4521134086,2455117.365437236,2455108.944244421,2455125.124844898,,,,,,,,,,,,,,,,,,,,,2454920.524779989,2455132.0634351443,,,,,,1.9686991055764544,1.8456882423710248,,,,,,1.17789743383,0.0646135727994,1.59880117508477,0.7529602084831498,1.614370345898242,1.200368322212807,,,,,,,,,,,5941.80307762,100.0,4.2509578221599975,0.1,0.260267696445,0.06,0.25234441457699996,,1.17789743383,0.0678850494073,-0.061342096191499995,1.29574216911,0.18529096502700002,-0.12826239196,9.56648005204,0.139440626362,-0.216367006026,,1.39530524484,-1.4340124457199999,5921.22223291,101.17149349200001,-101.697122174,4.2733449911,0.0854449242473,-0.0978138511925,0.232125294981,0.0604660388808,-0.0621356348046,5761.0,110.0,1.287,0.18,0.22,0.09,1.6401107094266705,1.5456011679780726,1.7474051042192469,0.7529585902128371,0.7390211621553597,0.7665021301084058,1.6058903172860173,1.5356500230769004,1.6770718879923314,1.2002314652418649,1.1779843381407666,1.2218164012230277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,8328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29489277182,0.1239281821045,,,,,,,,,,,,,,,5760.07436837,100.0,3.9333940484900003,0.1,0.34826132826,0.06,1.4500910851700002,,1.29489277182,0.135696778932,-0.112159585277,1.86285922308,0.284751982731,-0.24342950918,9.647618467560001,0.145884767188,-0.14957249655,,1.77348051928,-1.2943267281,5779.39829267,94.4160871609,-100.828563569,4.00124658877,0.09427183912760001,-0.09328545371500001,0.32948027921100004,0.0601817087149,-0.062402146390399996,5689.0,110.0,1.702,0.18,0.36,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,83443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04388982402,0.06051682438610001,,,,,,,,,,,,,,,5488.83100955,100.0,4.20755599574,0.1,0.41594953631,0.06,0.31971801629200003,,1.04388982402,0.0701180904293,-0.05091555834290002,1.2605739964799998,0.174195699194,-0.14733539552000002,9.93952863675,0.105052490001,-0.156663245517,,2.38086742584,-2.63470497023,5501.10178961,103.07715362100001,-99.9076418419,4.2451508346099995,0.0974942990621,-0.0909639150643,0.38860761922,0.0500042120921,-0.0588775203345,5312.0,110.0,1.054,0.18,0.39,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,8375,2,S,S,,,,,,,,,,,,,,0.017043355268227953,0.01698205556756597,0.016379213393592797,0.017592174538002908,0.13736149253079818,0.12264022813427002,0.03739479872962606,0.25438732836903866,,,,,,,,,,,,,,,,,,,,,4942.751649215109,4942.7224098568395,4939.785239618685,4945.6496075495925,2030.7628357896765,17698.39302370674,3325.0481692636426,73016.43035384682,,,,,,,,,,,,,,,,,,,,,83.94109381400821,83.94103907775992,83.93983158000783,83.94227112907828,22119.626454242152,78732.41222740916,29913.56843741815,167948.06196994174,,,,,,,,,,,,,,,,,,,,,0.1083630722900835,0.10806885023440788,0.1048932754893418,0.11106756963431252,0.3458692935871474,0.04592676164020815,-0.2163797476639396,0.352296569375291,,,,,,,,,,,,,,,,,,,,,-0.07280659195486416,-0.07283174665942341,-0.07672432042766958,-0.06886616040374746,-0.133176290248399,-0.0965895293121624,-0.3654590927690528,0.1865131114055701,,,,,,,,,,,,,,,,,,,,,2456083.3848714833,2456083.387261419,2456083.3679835,2456083.406553899,2467755.4834227613,2510632.808840278,2472663.964424298,2578330.5994654833,,,,,,,,,,,,,,,,,,,,,2456054.876717831,2461866.121371166,,,,,,-0.5916006815963213,-0.3675506715779926,,,,,,1.36355651049,0.16944157883400002,130.91661700071208,0.4160464735158375,403.2205261155048,17.100571372977743,,,,,,,,,,,5194.048224005001,100.0,3.570094495285,0.1,0.0339740634585,0.06,1.6907102750399998,,1.36355651049,0.168562764957,-0.170320392711,2.94277861871,0.4917530207875001,-0.4261427030585,9.518852966875,0.21004217951999998,-0.166963767255,,2.054097043585,-1.05378208611,5116.106531785,112.900788715,-98.91009455385,3.6284338453900005,0.08758901511794999,-0.09379423304295,-0.0071536204623,0.0585689654837,-0.061395462879099985,5008.0,110.0,3.2255000000000003,0.18,-0.055,0.09,139.30066922919283,127.88764644215372,150.24035784643317,0.4160474155965976,0.39807797841226894,0.4325958162728569,-1291.934942528282,-1498.9999999999998,1195.7563972288456,39.74035080132779,20.84081706703937,65.9888347464354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,8389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988370769489,0.039354530263900005,,,,,,,,,,,,,,,5287.322804205,100.0,4.193133460715,0.1,0.4519039011330001,0.06,1.952379624555,,0.988370769489,0.04360710849945,-0.035101952028349995,1.208407763305,0.2102679259965,-0.1561137036575,10.06522619035,0.05403523752385,-0.09597640763705001,,1.539630721575,-2.304100505165,5339.38838688,79.4066481246,-67.4933713593,4.25692180519,0.107270069168,-0.124190957688,0.4174680687655,0.042359912095750005,-0.0518977982695,5370.0,110.0,1.014,0.18,0.51,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
