date,observation_id,tel,jd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2017-06-20 14:58:29.928,j258.241,j,2457925.1239575,2.07555898586459,0.975265622138977,49404.0,1.12556672096252,22015.057,0.2167,0.001,-62.84,0.1
2018-12-24 06:54:40.293,j314.95,j,2458476.78796635,-0.807425572487418,1.0910130739212,50522.0,1.15762686729431,-23376.08,0.2179,0.001,-63.19,0.1
2018-10-02 12:40:38.176,j305.1707,j,2458394.02821963,-2.27180138054429,1.15110003948212,52083.0,1.13569343090057,7107.559,0.2201,0.001,-63.02,0.1
2014-06-19 14:41:31.569,j188.284,j,2456828.11217094,3.23319152884784,0.926546275615692,49948.0,1.15433919429779,21798.746,0.2022,0.001,-63.1,0.1
2018-07-04 15:11:41.578,j293.1012,j,2458304.13312012,-0.177946158257271,1.04779434204102,49067.0,1.1708779335022,23975.806,0.2206,0.001,-63.02,0.1
2005-11-19 05:09:48.890,j13.498,j,2453693.71514919,-0.0382118064108639,0.954735100269318,106501.0,1.21761584281921,-12779.474,0.222,0.001,-63.08,0.1
2018-09-24 11:43:43.583,j305.93,j,2458385.98869888,-5.61567546224693,1.13295245170593,50979.0,1.12040615081787,10419.134,0.2222,0.001,-62.92,0.1
2012-12-04 04:51:32.260,j163.262,j,2456265.70245671,1.56882789475192,1.0751918554306,49150.0,1.15497481822968,-18145.038,0.178,0.001,-63.22,0.1
2013-11-17 11:34:39.319,j184.162,j,2456613.98239952,0.175024111175105,0.985044121742249,49092.0,1.141716837883,-12561.268,0.191,0.001,-60.14,0.1
2010-11-15 11:07:04.824,j855.127,j,2455515.96325028,-0.718345804281128,0.977051436901093,79147.0,1.20397460460663,-11673.024,0.1806,0.001,,
2013-11-17 11:30:24.363,j184.160,j,2456613.97944865,-1.81068363251627,1.06142318248749,49509.0,1.12422811985016,-12557.221,0.192,0.001,-60.15,0.1
2012-02-03 05:40:05.303,j143.83,j,2455960.73617249,-9.57286264316798,1.07170236110687,49727.0,1.12254393100739,-24698.874,0.185,0.001,-63.17,0.1
2005-02-25 05:08:53.507,j06.609,j,2453426.71450818,-0.17099107163169,0.781655132770538,100957.0,1.25267708301544,-19998.466,0.217,0.001,-63.34,0.1
2009-10-04 11:59:18.687,j77.487,j,2455108.99952184,6.66522228063367,1.06077814102173,48972.0,1.09168565273285,6196.97,0.187,0.001,-63.32,0.1
2012-01-02 05:45:20.393,j140.77,j,2455928.73981936,-8.23340489854782,1.00192081928253,48603.0,1.2167946100235,-24680.038,0.181,0.001,-63.07,0.1
2018-10-02 12:44:40.188,j305.1709,j,2458394.0310207,-3.38542261804721,1.0859706401825,51405.0,1.12317407131195,7101.52,0.2197,0.001,-63.09,0.1
2015-02-08 05:03:34.594,j197.285,j,2457061.71081706,-1.53464346193169,1.04727292060852,50943.0,1.13362801074982,-23918.303,0.2051,0.001,-63.28,0.1
2008-09-09 13:03:50.077,j59.471,j,2454719.0443296,-3.73547936960755,1.04813349246979,47097.0,1.14408075809479,15537.083,0.198,0.001,-63.18,0.1
2008-09-17 13:31:17.104,j60.572,j,2454727.06339241,-5.57255790562603,1.13975918292999,47694.0,1.08295047283173,12698.536,0.193,0.001,-63.32,0.1
2009-09-05 12:49:05.108,j76.1314,j,2455080.0340869,3.83312565060181,1.17216265201569,48608.0,1.12649834156036,16937.301,0.184,0.001,-63.28,0.1
2005-11-22 05:29:59.094,j13.2034,j,2453696.72915618,-0.872027424283104,0.974124073982239,104829.0,1.26556169986725,-13956.741,0.217,0.001,-63.14,0.1
2013-02-04 05:34:21.583,j166.481,j,2456327.73219425,-0.669017117422584,1.07404661178589,49631.0,1.12121868133545,-24475.352,0.194,0.001,-63.18,0.1
2006-07-10 13:22:14.653,j19.616,j,2453927.05711404,3.78029608488589,0.827389895915985,97335.0,1.21662902832031,24595.468,0.195,0.001,,
2013-09-12 13:46:43.416,j181.134,j,2456548.07411361,3.7572681353363,1.05183291435242,50178.0,1.12108409404755,14567.232,0.193,0.001,-63.07,0.1
2016-07-11 14:57:02.256,j233.309,j,2457581.12294278,4.8940152068897,0.943975269794464,50273.0,1.19784259796143,24566.428,0.2243,0.001,-63.18,0.1
2012-02-15 05:20:22.101,j145.71,j,2455972.72247802,-4.95788699557336,0.973213613033295,49410.0,1.16794788837433,-22678.479,0.182,0.001,-63.31,0.1
2013-02-20 05:20:55.653,j167.72,j,2456343.72286635,3.93077109736758,1.06679105758667,50122.0,1.12649977207184,-21336.19,0.192,0.001,-63.38,0.1
2010-11-15 11:10:01.851,j855.128,j,2455515.9652992,-0.0722444147829151,0.926793992519379,79395.0,1.18471240997314,-11676.376,0.1812,0.001,,
2012-10-02 13:17:52.886,j160.111,j,2456203.05408433,-3.84074402163116,1.11589765548706,48950.0,1.15532064437866,6837.865,0.184,0.001,-63.03,0.1
2010-07-29 15:06:03.544,j95.1538,j,2455407.12920769,1.01904681723786,0.868311762809753,49838.0,1.17298185825348,24311.711,0.176,0.001,-63.42,0.1
2015-07-30 14:51:29.129,j204.975,j,2457234.11908714,-4.03228558334331,0.801069557666779,89975.0,1.24349892139435,24286.437,0.2025,0.001,-63.15,0.1
2015-08-02 15:05:21.146,j205.331,j,2457237.12871697,-8.03471999601572,0.854027807712555,48464.0,1.2049732208252,24001.427,0.1991,0.001,-63.09,0.1
2012-07-03 14:48:52.447,j153.525,j,2456112.11727369,-4.40767792316483,1.00647294521332,50781.0,1.10028100013733,23965.431,0.184,0.001,-63.25,0.1
2009-06-05 14:36:58.723,j70.1259,j,2454988.109013,-0.566712775406437,1.06915485858917,48073.0,1.09437990188599,18523.733,0.19,0.001,-63.07,0.1
2008-08-11 14:23:13.346,j58.475,j,2454690.09946002,-3.12491248385349,0.948099493980408,47242.0,1.15361309051514,22753.144,0.19,0.001,-63.04,0.1
2014-07-08 14:59:24.337,j189.909,j,2456847.12458723,2.15526776952711,0.904163002967834,50596.0,1.16501903533936,24353.441,0.2063,0.001,-62.92,0.1
2014-08-26 15:12:26.013,j193.1526,j,2456896.13363441,-2.77134573236687,1.00423038005829,49723.0,1.1357114315033,19663.993,0.2056,0.001,-63.22,0.1
2016-07-28 11:59:20.963,j234.996,j,2457597.99954818,10.7362153753306,0.974305331707001,51139.0,1.11309766769409,24632.457,0.2186,0.001,-63.04,0.1
2010-11-16 12:02:21.353,j856.175,j,2455517.00163603,0.0253601684528846,0.914652049541473,78963.0,1.20440006256104,-12123.405,0.1806,0.001,,
2010-07-23 14:16:20.984,j95.281,j,2455401.09468732,-1.43202869744846,1.01432538032532,49855.0,1.0844259262085,24700.356,0.176,0.001,-62.78,0.1
2016-07-28 12:01:52.002,j234.997,j,2457598.00129632,8.46939185023712,1.10161340236664,50669.0,1.10644006729126,24629.519,0.2198,0.001,-63.05,0.1
2012-10-02 13:21:16.881,j160.113,j,2456203.05644538,-4.9805048181008,1.07319211959839,50838.0,1.14782273769379,6833.305,0.184,0.001,-63.03,0.1
2007-11-26 09:57:08.671,j48.1252,j,2454430.91468369,6.25738332635415,1.01920998096466,74576.0,1.12752437591553,-15678.581,0.202,0.001,-63.29,0.1
2011-11-11 08:43:55.933,j883.123,j,2455876.86384182,-1.19822277613115,1.04446923732758,77692.0,1.17978739738464,-9706.407,0.1811,0.001,,
2014-07-09 15:11:48.394,j189.1110,j,2456848.133199,-0.546789539442528,0.917566061019897,50415.0,1.13884782791138,24402.877,0.2063,0.001,-62.86,0.1
2012-09-02 14:04:56.803,j158.343,j,2456173.08676855,-9.10755910459352,1.0816822052002,50606.0,1.17947459220886,17674.125,0.182,0.001,-63.07,0.1
2011-08-23 15:00:54.009,j130.2117,j,2455797.1256251,-8.12055174707052,1.01579689979553,48870.0,1.12405395507812,20465.757,0.178,0.001,-63.1,0.1
2015-07-30 14:49:16.149,j204.974,j,2457234.11754802,-3.28917484495452,0.759165585041046,86376.0,1.22985017299652,24289.783,0.2027,0.001,-63.12,0.1
2013-01-26 05:29:41.812,j165.38,j,2456318.72895616,1.56816691584579,1.05188131332397,50477.0,1.14046609401703,-25383.366,0.189,0.001,-63.08,0.1
2010-11-21 10:16:39.272,j106.234,j,2455521.92823232,1.68139348466599,1.10109913349152,49475.0,1.15116715431213,-13940.646,0.177,0.001,-63.23,0.1
2011-02-21 05:26:15.988,j115.579,j,2455613.72657393,-2.12216513032111,1.13787400722504,48692.0,1.13800168037415,-21226.13,0.176,0.001,-63.09,0.1
2013-02-20 05:18:49.690,j167.71,j,2456343.72140845,3.71945076325841,1.15970611572266,50167.0,1.1386387348175,-21335.267,0.191,0.001,-63.41,0.1
2012-10-02 13:19:32.853,j160.112,j,2456203.05524135,-2.41063759128846,1.07904398441315,50066.0,1.14729845523834,6835.623,0.184,0.001,-63.07,0.1
2017-11-08 06:16:48.241,j275.77,j,2458065.76166946,-2.40620997387566,1.07935130596161,49728.0,1.17675769329071,-8394.755,0.2176,0.001,-63.08,0.1
2013-01-27 05:14:36.606,j165.372,j,2456319.71847924,1.03870971766469,0.983951985836029,50515.0,1.13253557682037,-25295.797,0.19,0.001,-63.09,0.1
2013-10-19 08:56:34.704,j182.114,j,2456584.87262389,1.08442094169117,1.17003381252289,48601.0,1.16676867008209,41.677,0.196,0.001,-62.99,0.1
2013-01-26 05:25:29.805,j165.36,j,2456318.72603941,0.591440657501224,1.09263527393341,51244.0,1.13674557209015,-25378.994,0.189,0.001,-63.11,0.1
2015-02-08 05:08:11.570,j197.287,j,2457061.7140228,-1.81365771686583,0.943304061889648,51304.0,1.13143825531006,-23922.208,0.2047,0.001,-63.3,0.1
2016-10-11 06:10:01.101,j242.290,j,2457672.75695719,2.06298449175669,1.06929242610931,51306.0,1.11882328987122,3674.984,0.2065,0.001,-63.22,0.1
2013-06-29 14:44:20.162,j172.205,j,2456473.11412225,0.0868427617457215,1.00216913223267,50224.0,1.09914207458496,23482.725,0.187,0.001,-62.99,0.1
2012-02-03 05:42:22.236,j143.84,j,2455960.73775736,-10.519101685436,1.04853785037994,49821.0,1.12915706634521,-24700.701,0.184,0.001,-63.15,0.1
2012-08-24 14:40:41.574,j157.126,j,2456164.11159229,-5.92722475429139,0.962215006351471,48443.0,1.15824556350708,20065.328,0.179,0.001,-62.94,0.1
2017-02-05 04:53:14.865,j251.463,j,2457789.70364427,-0.917461962581029,1.1189376115799,49911.0,1.17227399349213,-24298.28,0.2114,0.001,-63.43,0.1
2015-07-30 14:47:06.107,j204.973,j,2457234.1160429,-5.43093929347477,0.910276234149933,67805.0,1.19142031669617,24293.056,0.2029,0.001,-63.12,0.1
2010-12-12 08:18:54.970,j109.100,j,2455542.84646956,-1.46506586469428,1.06669557094574,49885.0,1.28252458572388,-20720.872,0.178,0.001,-63.55,0.1
2013-01-27 05:12:39.630,j165.371,j,2456319.71712535,0.0482892498810088,0.953497409820557,50901.0,1.1372264623642,-25293.697,0.19,0.001,-63.07,0.1
2018-12-24 06:58:12.302,j314.97,j,2458476.79042016,-3.69536195969002,1.05921530723572,51229.0,1.16617774963379,-23381.014,0.2189,0.001,-63.17,0.1
2013-08-09 14:41:44.426,j177.327,j,2456514.11231975,6.68001244704458,0.962734818458557,50409.0,1.14636564254761,23115.801,0.192,0.001,-62.98,0.1
2010-09-25 10:59:30.889,j100.126,j,2455464.9579964,-0.71961025351727,0.998381972312927,49179.0,1.11081719398499,10090.944,0.176,0.001,-63.23,0.1
2013-01-26 05:27:47.774,j165.37,j,2456318.72763627,2.46568795692185,1.14863193035126,51199.0,1.14087378978729,-25381.397,0.189,0.001,-63.1,0.1
2012-06-01 15:05:54.591,j151.153,j,2456080.12910406,-8.82206090624948,1.05012929439545,46333.0,1.12035620212555,17437.194,0.173,0.001,-63.07,0.1
2010-12-12 08:17:08.014,j109.99,j,2455542.84523164,-2.85695120127789,1.01518130302429,49661.0,1.30488085746765,-20718.496,0.178,0.001,-63.55,0.1
2007-10-25 10:06:04.143,j47.751,j,2454398.92088129,4.47851487014722,1.11079692840576,74471.0,1.12257122993469,-2541.844,0.197,0.001,-63.22,0.1
2010-10-02 11:48:04.579,j102.172,j,2455471.99171966,2.45599298577425,1.04070353507996,49581.0,1.14604091644287,7176.114,0.18,0.001,-63.08,0.1
2019-10-20 10:10:44.232,j348.82,j,2458776.92412305,5.4376354665337,1.13381004333496,51065.0,1.14836645126343,-305.41,0.2005,0.001,-63.27,0.1
2018-08-06 14:56:42.214,j297.109,j,2458337.12271081,-6.25077167501897,0.923460364341736,50666.0,1.12705934047699,23533.007,0.2055,0.001,-63.33,0.1
2011-10-07 08:38:40.827,j133.91,j,2455841.86019476,-3.69466474818721,1.11692464351654,48747.0,1.12478733062744,5487.473,0.175,0.001,-63.15,0.1
2013-10-19 09:00:23.751,j182.115,j,2456584.87527489,1.80380887233252,1.18271601200104,48344.0,1.1647002696991,34.972,0.195,0.001,-62.98,0.1
2012-09-22 13:15:40.733,j159.125,j,2456193.05255478,-3.85460069211703,1.04478573799133,49517.0,1.07934594154358,10850.028,0.181,0.001,-63.3,0.1
2005-12-20 08:10:41.864,j14.576,j,2453724.84076232,-3.2332294565894,1.00129854679108,103100.0,1.2445205450058,-22713.259,0.216,0.001,-63.14,0.1
2014-07-09 15:08:36.397,j189.1108,j,2456848.13097682,1.16276519321079,1.15057075023651,26043.0,1.09661328792572,24407.321,0.2053,0.001,-62.9,0.1
2012-07-30 14:09:32.695,j155.278,j,2456139.08996175,0.792104403457074,1.02237367630005,49935.0,1.07894587516785,24286.031,0.198,0.001,-63.08,0.1
2018-09-24 11:47:19.591,j305.95,j,2458385.99119897,-0.693369880938518,1.0102071762085,50687.0,1.12798810005188,10413.021,0.2208,0.001,-62.93,0.1
2005-11-21 08:51:39.584,j13.1585,j,2453695.86920815,-0.201611909070763,0.928144514560699,106175.0,1.22522103786469,-13916.205,0.218,0.001,-63.26,0.1
2013-09-12 13:44:56.361,j181.133,j,2456548.07287455,2.17179955488369,1.09781539440155,49957.0,1.09436285495758,14569.9,0.194,0.001,-63.08,0.1
2012-09-02 14:06:33.835,j158.344,j,2456173.08789161,-11.660598916458,1.08998680114746,50342.0,1.1700564622879,17671.679,0.183,0.001,-63.09,0.1
2012-08-24 14:42:23.533,j157.127,j,2456164.11277237,-2.72641979017521,1.00767433643341,49155.0,1.16301155090332,20062.816,0.179,0.001,-62.91,0.1
2010-10-17 11:14:44.435,j103.131,j,2455486.96856985,-2.18409779674348,1.05703890323639,49349.0,1.12614357471466,762.776,0.177,0.001,-63.4,0.1
2011-06-14 14:50:13.038,j122.309,j,2455727.11820646,-6.43363883480271,1.04430496692657,49159.0,1.13933336734772,20664.481,0.18,0.001,-62.93,0.1
2005-11-20 08:20:20.583,j13.1089,j,2453694.84746045,-1.94151115700319,0.943139612674713,105153.0,1.29732191562653,-13483.608,0.222,0.001,-63.16,0.1
2014-07-22 13:31:22.100,j190.97,j,2456861.06345023,-3.46950529773642,1.04512071609497,50514.0,1.12216413021088,24823.685,0.1997,0.001,-63.02,0.1
2012-09-25 12:19:38.677,j159.716,j,2456196.0136421,-5.47169892949396,0.969588339328766,49025.0,1.11664986610413,9761.314,0.182,0.001,-63.28,0.1
2012-06-01 15:04:00.622,j151.152,j,2456080.12778498,-6.76802958488549,1.09491157531738,47688.0,1.11884379386902,17438.658,0.174,0.001,-63.07,0.1
2014-08-26 15:16:13.001,j193.1528,j,2456896.13626159,-0.17221988081841,0.980266928672791,50553.0,1.13247740268707,19658.865,0.2049,0.001,-63.28,0.1
2011-08-24 14:55:36.935,j130.2318,j,2455798.12195527,-6.98316246367656,1.08124721050262,50138.0,1.11986207962036,20235.995,0.176,0.001,-62.99,0.1
2017-06-20 14:56:38.983,j258.240,j,2457925.12267341,-1.93205938367897,0.990174531936646,49872.0,1.13036358356476,22017.099,0.2181,0.001,-62.89,0.1
2014-12-09 06:25:12.170,j195.84,j,2457000.76750197,-0.721677571434924,1.03493845462799,50746.0,1.16754758358002,-19665.119,0.2078,0.001,-63.38,0.1
2018-12-10 05:48:24.076,j313.34,j,2458462.74194532,-5.20609184001304,1.03343534469604,50774.0,1.17419850826263,-19925.175,0.199,0.001,-63.37,0.1
2013-07-14 15:04:21.512,j173.1001,j,2456488.12802676,-1.3410003768613,0.974312424659729,48686.0,1.12557816505432,24670.862,0.19,0.001,-63.08,0.1
2005-11-22 05:27:16.151,j13.2033,j,2453696.72727027,1.52458631471377,0.997335255146027,105267.0,1.26494085788727,-13952.412,0.218,0.001,-63.16,0.1
2011-12-09 07:51:04.881,j138.819,j,2455904.82713983,1.33862096192915,1.04700219631195,49202.0,1.16408061981201,-19743.314,0.182,0.001,-63.25,0.1
2015-07-14 15:02:37.716,j202.2115,j,2457218.12682542,-1.15277612732284,0.937540054321289,49852.0,1.13366889953613,24661.897,0.2087,0.001,-63.25,0.1
2005-11-20 08:24:03.572,j13.1090,j,2453694.85004134,-0.361382241553457,0.923844337463379,105729.0,1.28698468208313,-13489.77,0.222,0.001,-63.23,0.1
2015-07-28 15:08:25.136,j204.577,j,2457232.13084648,-5.08865610072684,0.989640414714813,49984.0,1.14343154430389,24405.818,0.2064,0.001,-63.27,0.1
2012-07-03 14:45:03.469,j153.523,j,2456112.11462348,-4.97329779038587,0.978090882301331,50319.0,1.09976184368134,23970.327,0.183,0.001,-63.23,0.1
2014-07-22 13:38:48.134,j190.99,j,2456861.06861266,-4.04335151338594,1.0510481595993,50758.0,1.12207543849945,24813.533,0.2,0.001,-63.03,0.1
2014-07-22 13:35:58.170,j190.98,j,2456861.06664549,-5.56197120628758,1.02746081352234,50299.0,1.13595569133759,24817.418,0.1998,0.001,-63.03,0.1
2011-10-07 08:41:23.781,j133.92,j,2455841.8620808,-5.43390480846348,1.04469311237335,49150.0,1.11669290065765,5483.001,0.174,0.001,-63.13,0.1
2017-11-08 06:18:40.212,j275.78,j,2458065.76296542,-0.179926167709709,1.04763126373291,49345.0,1.1693731546402,-8397.75,0.2165,0.001,-63.07,0.1
2011-12-09 07:49:23.886,j138.818,j,2455904.8259709,2.9365058195375,1.18674337863922,50092.0,1.17042720317841,-19740.808,0.182,0.001,-63.26,0.1
2014-06-19 14:39:43.561,j188.283,j,2456828.11092085,1.35632632992341,0.897478997707367,50159.0,1.1662073135376,21800.583,0.2038,0.001,-63.09,0.1
